V1,V2,eez,V3,
-167.1942749,20.43231201,I6,192.8057251,0.005
-167.1773071,20.42767334,I6,192.8226929,0.005
-167.1630249,20.42370605,I6,192.8369751,0.004
-167.1469116,20.41931152,I6,192.8530884,0.004
-167.1298828,20.41467285,I6,192.8701172,0.005
-167.112793,20.41027832,I6,192.887207,0.004
-167.0957031,20.40570068,I6,192.9042969,0.005
-167.0784912,20.40130615,I6,192.9215088,0.004
-167.0614014,20.39709473,I6,192.9385986,0.004
-167.0443115,20.3928833,I6,192.9556885,0.004
-167.0270996,20.38867187,I6,192.9729004,0.004
-167.0098877,20.38470459,I6,192.9901123,0.004
-166.9926758,20.38067627,I6,193.0073242,0.004
-166.9763794,20.3770752,I6,193.0236206,0.004
-166.9663086,20.37469482,I6,193.0336914,0.002
-166.9490967,20.37091064,I6,193.0509033,0.004
-166.9318237,20.36712647,I6,193.0681763,0.004
-166.9144897,20.36352539,I6,193.0855103,0.004
-166.8972168,20.35992432,I6,193.1027832,0.004
-166.8798828,20.35650635,I6,193.1201172,0.003
-166.8624878,20.35308838,I6,193.1375122,0.003
-166.8450928,20.34967041,I6,193.1549072,0.003
-166.8276978,20.34649658,I6,193.1723022,0.003
-166.8103027,20.34332275,I6,193.1896973,0.003
-166.7929077,20.34008789,I6,193.2070923,0.003
-166.7755127,20.33709717,I6,193.2244873,0.003
-166.7579956,20.33410645,I6,193.2420044,0.003
-166.7406006,20.33129883,I6,193.2593994,0.003
-166.7230835,20.32849121,I6,193.2769165,0.003
-166.7056274,20.32592773,I6,193.2943726,0.003
-166.6881104,20.32330322,I6,193.3118896,0.003
-166.6705933,20.32067871,I6,193.3294067,0.003
-166.6530762,20.31829834,I6,193.3469238,0.002
-166.635498,20.31591797,I6,193.364502,0.002
-166.617981,20.31347656,I6,193.382019,0.002
-166.6004028,20.3112793,I6,193.3995972,0.002
-166.59021,20.31011963,I6,193.40979,0.001
-166.5731201,20.30810547,I6,193.4268799,0.002
-166.555481,20.3059082,I6,193.444519,0.002
-166.5379028,20.30407715,I6,193.4620972,0.002
-166.5203247,20.30212402,I6,193.4796753,0.002
-166.5026855,20.30029297,I6,193.4973145,0.002
-166.4851074,20.29852295,I6,193.5148926,0.002
-166.4674072,20.296875,I6,193.5325928,0.002
-166.4498291,20.29528809,I6,193.5501709,0.002
-166.4321289,20.29388428,I6,193.5678711,0.001
-166.4144897,20.29248047,I6,193.5855103,0.001
-166.3967896,20.29107666,I6,193.6032104,0.001
-166.3790894,20.28991699,I6,193.6209106,0.001
-166.3648071,20.28887939,I6,193.6351929,0.001
-166.3612061,20.28869629,I6,193.6387939,0.000
-166.3435059,20.28771973,I6,193.6564941,0.001
-166.3258057,20.28668213,I6,193.6741943,0.001
-166.3082275,20.28570557,I6,193.6917725,0.001
-166.2905273,20.28491211,I6,193.7094727,0.001
-166.2728271,20.28411865,I6,193.7271729,0.001
-166.2550049,20.2835083,I6,193.7449951,0.001
-166.2373047,20.28289795,I6,193.7626953,0.001
-166.2196045,20.2822876,I6,193.7803955,0.001
-166.2019043,20.28192139,I6,193.7980957,0.000
-166.1842041,20.28167725,I6,193.8157959,0.000
-166.1665039,20.28149414,I6,193.8334961,0.000
-166.1488037,20.28131103,I6,193.8511963,0.000
-166.1311035,20.28112793,I6,193.8688965,0.000
-166.1132812,20.28112793,I6,193.8867188,0.000
-166.0955811,20.28112793,I6,193.9044189,0.000
-166.0778809,20.28131103,I6,193.9221191,0.000
-166.0601807,20.28149414,I6,193.9398193,0.000
-166.0424805,20.28192139,I6,193.9575195,0.000
-166.0247803,20.2822876,I6,193.9752197,0.000
-166.0070801,20.28271484,I6,193.9929199,0.000
-165.9893799,20.2833252,I6,194.0106201,-0.001
-165.9716797,20.28387451,I6,194.0283203,-0.001
-165.9539795,20.284729,I6,194.0460205,-0.001
-165.9362793,20.28552246,I6,194.0637207,-0.001
-165.9185791,20.28631592,I6,194.0814209,-0.001
-165.9008789,20.28729248,I6,194.0991211,-0.001
-165.8831787,20.28833008,I6,194.1168213,-0.001
-165.8654785,20.28948975,I6,194.1345215,-0.001
-165.8477783,20.29071045,I6,194.1522217,-0.001
-165.8300781,20.29187012,I6,194.1699219,-0.001
-165.8125,20.29327393,I6,194.1875,-0.001
-165.7947998,20.29467773,I6,194.2052002,-0.001
-165.7772217,20.29632568,I6,194.2227783,-0.002
-165.7595825,20.2979126,I6,194.2404175,-0.002
-165.7418823,20.29968262,I6,194.2581177,-0.002
-165.7243042,20.30151367,I6,194.2756958,-0.002
-165.7067261,20.30328369,I6,194.2932739,-0.002
-165.6890869,20.30529785,I6,194.3109131,-0.002
-165.6715088,20.30731201,I6,194.3284912,-0.002
-165.6538086,20.30932617,I6,194.3461914,-0.002
-165.6362915,20.31152344,I6,194.3637085,-0.002
-165.6187134,20.3137207,I6,194.3812866,-0.002
-165.6011963,20.31610107,I6,194.3988037,-0.002
-165.5836792,20.31848145,I6,194.4163208,-0.002
-165.5661011,20.32110596,I6,194.4338989,-0.003
-165.5482788,20.32373047,I6,194.4517212,-0.003
-165.5385132,20.32171631,I6,194.4614868,0.002
-165.5213013,20.31768799,I6,194.4786987,0.004
-165.5040283,20.31408691,I6,194.4959717,0.004
-165.4920044,20.31152344,I6,194.5079956,0.003
-165.4863892,20.31030273,I6,194.5136108,0.001
-165.4689941,20.30670166,I6,194.5310059,0.004
-165.4517212,20.30328369,I6,194.5482788,0.003
-165.4343872,20.29992676,I6,194.5656128,0.003
-165.4169922,20.29650879,I6,194.5830078,0.003
-165.3995972,20.29327393,I6,194.6004028,0.003
-165.3822021,20.2901001,I6,194.6177979,0.003
-165.3648071,20.28692627,I6,194.6351929,0.003
-165.3474121,20.28387451,I6,194.6525879,0.003
-165.329895,20.28088379,I6,194.670105,0.003
-165.3125,20.27807617,I6,194.6875,0.003
-165.2949829,20.27532959,I6,194.7050171,0.003
-165.2775269,20.27270508,I6,194.7224731,0.003
-165.2600098,20.27008057,I6,194.7399902,0.003
-165.2424927,20.26751709,I6,194.7575073,0.003
-165.2249756,20.26507568,I6,194.7750244,0.002
-165.2073975,20.26269531,I6,194.7926025,0.002
-165.1898804,20.26031494,I6,194.8101196,0.002
-165.1723022,20.25811768,I6,194.8276978,0.002
-165.1547852,20.25610352,I6,194.8452148,0.002
-165.137207,20.25390625,I6,194.862793,0.002
-165.1196289,20.2520752,I6,194.8803711,0.002
-165.1019897,20.25012207,I6,194.8980103,0.002
-165.0844116,20.24829102,I6,194.9155884,0.002
-165.0667114,20.246521,I6,194.9332886,0.002
-165.0490112,20.24487305,I6,194.9509888,0.002
-165.0350952,20.24371338,I6,194.9649048,0.001
-165.0305786,20.24328613,I6,194.9694214,0.000
-165.0128784,20.24188232,I6,194.9871216,0.001
-164.9953003,20.24047852,I6,195.0046997,0.001
-164.9776001,20.23907471,I6,195.0223999,0.001
-164.9598999,20.23791504,I6,195.0401001,0.001
-164.9421997,20.23669434,I6,195.0578003,0.001
-164.9246216,20.23571777,I6,195.0753784,0.001
-164.9069214,20.23468018,I6,195.0930786,0.001
-164.8892212,20.23370361,I6,195.1107788,0.001
-164.871521,20.23291016,I6,195.128479,0.001
-164.8538208,20.2321167,I6,195.1461792,0.001
-164.8361206,20.23150635,I6,195.1638794,0.001
-164.8184204,20.230896,I6,195.1815796,0.001
-164.8007202,20.23028564,I6,195.1992798,0.001
-164.78302,20.22991943,I6,195.21698,0.000
-164.7653198,20.22967529,I6,195.2346802,0.000
-164.7476196,20.22930908,I6,195.2523804,0.000
-164.7299194,20.22912598,I6,195.2700806,0.000
-164.7120972,20.22912598,I6,195.2879028,0.000
-164.7005005,20.22912598,I6,195.2994995,0.000
-164.6942749,20.22912598,I6,195.3057251,0.000
-164.6765747,20.22912598,I6,195.3234253,0.000
-164.6588745,20.22930908,I6,195.3411255,0.000
-164.6411133,20.22949219,I6,195.3588867,0.000
-164.6234131,20.22967529,I6,195.3765869,0.000
-164.6057129,20.23028564,I6,195.3942871,-0.001
-164.6016846,20.23028564,I6,195.3983154,0.000
-164.5875854,20.23071289,I6,195.4124146,0.000
-164.5809937,20.230896,I6,195.4190063,0.000
-164.5654297,20.23132324,I6,195.4345703,0.000
-164.5477295,20.2321167,I6,195.4522705,-0.001
-164.5300293,20.23272705,I6,195.4699707,-0.001
-164.5123291,20.23352051,I6,195.4876709,-0.001
-164.4946289,20.23449707,I6,195.5053711,-0.001
-164.4769287,20.23547363,I6,195.5230713,-0.001
-164.4592896,20.23651123,I6,195.5407104,-0.001
-164.4415894,20.23748779,I6,195.5584106,-0.001
-164.4238892,20.2387085,I6,195.5761108,-0.001
-164.406189,20.2401123,I6,195.593811,-0.001
-164.3886108,20.24151611,I6,195.6113892,-0.001
-164.3709106,20.24291992,I6,195.6290894,-0.001
-164.3532104,20.24450684,I6,195.6467896,-0.002
-164.3356934,20.24609375,I6,195.6643066,-0.002
-164.3179932,20.24768066,I6,195.6820068,-0.002
-164.3004761,20.24951172,I6,195.6995239,-0.002
-164.2827759,20.25128174,I6,195.7172241,-0.002
-164.2651978,20.2532959,I6,195.7348022,-0.002
-164.2476807,20.25531006,I6,195.7523193,-0.002
-164.2301025,20.25750732,I6,195.7698975,-0.002
-164.2125244,20.25970459,I6,195.7874756,-0.002
-164.1950073,20.26190186,I6,195.8049927,-0.002
-164.1774292,20.26428223,I6,195.8225708,-0.002
-164.1599121,20.26672363,I6,195.8400879,-0.002
-164.142395,20.269104,I6,195.857605,-0.002
-164.1248779,20.27172852,I6,195.8751221,-0.003
-164.1074219,20.2744751,I6,195.8925781,-0.003
-164.0899048,20.27728272,I6,195.9100952,-0.003
-164.0723877,20.28009033,I6,195.9276123,-0.003
-164.0549927,20.28289795,I6,195.9450073,-0.003
-164.0375977,20.28588867,I6,195.9624023,-0.003
-164.0200806,20.28887939,I6,195.9799194,-0.003
-164.0026855,20.29211426,I6,195.9973145,-0.003
-163.9852905,20.29528809,I6,196.0147095,-0.003
-163.9680176,20.29870605,I6,196.0319824,-0.003
-163.9558105,20.30108643,I6,196.0441895,-0.002
-163.9512939,20.2980957,I6,196.0487061,0.003
-163.9365845,20.28869629,I6,196.0634155,0.009
-163.921875,20.27947998,I6,196.078125,0.009
-163.9069824,20.27032471,I6,196.0930176,0.009
-163.8922119,20.2611084,I6,196.1077881,0.009
-163.8773193,20.2520752,I6,196.1226807,0.009
-163.8624268,20.24310303,I6,196.1375732,0.009
-163.8474121,20.23413086,I6,196.1525879,0.009
-163.8323975,20.22528076,I6,196.1676025,0.009
-163.8173828,20.2164917,I6,196.1826172,0.009
-163.8021851,20.20770264,I6,196.1978149,0.009
-163.7871094,20.19909668,I6,196.2128906,0.009
-163.7719116,20.19049072,I6,196.2280884,0.009
-163.7565918,20.18188477,I6,196.2434082,0.009
-163.741394,20.17352295,I6,196.258606,0.008
-163.7384033,20.171875,I6,196.2615967,0.002
-163.7316895,20.15948486,I6,196.2683105,0.012
-163.7235107,20.14471436,I6,196.2764893,0.015
-163.7153931,20.12988281,I6,196.2846069,0.015
-163.7072144,20.1151123,I6,196.2927856,0.015
-163.6989136,20.10028076,I6,196.3010864,0.015
-163.6904907,20.08551025,I6,196.3095093,0.015
-163.6820068,20.07092285,I6,196.3179932,0.015
-163.6734009,20.05627441,I6,196.3265991,0.015
-163.6647949,20.04168701,I6,196.3352051,0.015
-163.6561279,20.02709961,I6,196.3438721,0.015
-163.6472778,20.01251221,I6,196.3527222,0.015
-163.6389771,19.99908447,I6,196.3610229,0.013
-168.7913818,20.00012207,I6,191.2086182,-0.001
-169.315979,20.10668945,I6,190.684021,-0.107
-170.0560913,20.10668945,I6,189.9439087,0.000
-170.5808105,20.00012207,I6,189.4191895,0.107
-174.7072548,20.00012207,I6,185.2927452,0.000
-177.3410231,20.00012207,I6,182.6589769,0.000
-180,20.00012207,I6,180,0.000
-180,25.39007568,I6,180,-5.390
NA,NA,NA,NA,NA
-180,35,I6,180,-9.610
-174.4564198,35,I6,185.5435802,0.000
-167.0567851,35,I6,192.9432149,0.000
-160.7859082,35,I6,199.2140918,0.000
-153.6371086,35,I6,206.3628914,0.000
-147.8679019,35,I6,212.1320981,0.000
-142.6003653,35,I6,217.3996347,0.000
-136.5803235,35,I6,223.4196765,0.000
-131.3127869,35,I6,228.6872131,0.000
-126.421503,35,I6,233.578497,0.000
-122.9098119,35,I6,237.0901881,0.000
-120,35,I6,240,0.000
-120,1.00E-10,I6,240,35.000
-123.160647,1.00E-10,I6,236.839353,0.000
-127.2994258,1.00E-10,I6,232.7005742,0.000
-130,1.00E-10,I6,230,0.000
-132.8177974,1.00E-10,I6,227.1822026,0.000
-135.7024007,1.00E-10,I6,224.2975993,0.000
-138.336169,1.00E-10,I6,221.663831,0.000
-142.0986952,1.00E-10,I6,217.9013048,0.000
-144.6070459,1.00E-10,I6,215.3929541,0.000
-146.6137265,1.00E-10,I6,213.3862735,0.000
-150,1.00E-10,I6,210,0.000
-150,20.00012207,I6,210,-20.000
-151.3079834,20.00012207,I6,208.6920166,0.000
-151.309021,20.00708008,I6,208.690979,-0.007
-151.3114014,20.02368164,I6,208.6885986,-0.017
-151.3139038,20.0401001,I6,208.6860962,-0.016
-151.3165894,20.05670166,I6,208.6834106,-0.017
-151.3192749,20.07330322,I6,208.6807251,-0.017
-151.3220215,20.08972168,I6,208.6779785,-0.016
-151.3248901,20.10632324,I6,208.6751099,-0.017
-151.3278809,20.12268066,I6,208.6721191,-0.016
-151.3308105,20.13928223,I6,208.6691895,-0.017
-151.3339844,20.15570068,I6,208.6660156,-0.016
-151.3372192,20.17211914,I6,208.6627808,-0.016
-151.3405762,20.18847656,I6,208.6594238,-0.016
-151.343811,20.20489502,I6,208.656189,-0.016
-151.3474121,20.22131348,I6,208.6525879,-0.016
-151.3510132,20.2376709,I6,208.6489868,-0.016
-151.3546753,20.25408936,I6,208.6453247,-0.016
-151.3583984,20.27032471,I6,208.6416016,-0.016
-151.3621826,20.28668213,I6,208.6378174,-0.016
-151.3660889,20.30310059,I6,208.6339111,-0.016
-151.3701172,20.3192749,I6,208.6298828,-0.016
-151.3742065,20.33551025,I6,208.6257935,-0.016
-151.378418,20.35192871,I6,208.621582,-0.016
-151.3826904,20.36810303,I6,208.6173096,-0.016
-151.3870239,20.38427734,I6,208.6129761,-0.016
-151.3914795,20.4005127,I6,208.6085205,-0.016
-151.3959961,20.41668701,I6,208.6040039,-0.016
-151.4005127,20.43267822,I6,208.5994873,-0.016
-151.4052124,20.44891357,I6,208.5947876,-0.016
-151.4100952,20.46508789,I6,208.5899048,-0.016
-151.414917,20.4810791,I6,208.585083,-0.016
-151.4199219,20.49707031,I6,208.5800781,-0.016
-151.4249268,20.51312256,I6,208.5750732,-0.016
-151.4299927,20.52911377,I6,208.5700073,-0.016
-151.4353027,20.54510498,I6,208.5646973,-0.016
-151.4404907,20.56109619,I6,208.5595093,-0.016
-151.4459839,20.5770874,I6,208.5540161,-0.016
-151.451416,20.59289551,I6,208.548584,-0.016
-151.4569092,20.60888672,I6,208.5430908,-0.016
-151.4625854,20.62469482,I6,208.5374146,-0.016
-151.4683838,20.64050293,I6,208.5316162,-0.016
-151.4741821,20.65631103,I6,208.5258179,-0.016
-151.4799805,20.67211914,I6,208.5200195,-0.016
-151.4860229,20.68768311,I6,208.5139771,-0.016
-151.4921265,20.70349121,I6,208.5078735,-0.016
-151.49823,20.71929932,I6,208.50177,-0.016
-151.5045166,20.73492432,I6,208.4954834,-0.016
-151.5108032,20.75048828,I6,208.4891968,-0.016
-151.5172119,20.76611328,I6,208.4827881,-0.016
-151.5236816,20.78167725,I6,208.4763184,-0.016
-151.5302124,20.79711914,I6,208.4697876,-0.015
-151.5369263,20.81268311,I6,208.4630737,-0.016
-151.5435791,20.828125,I6,208.4564209,-0.015
-151.5504761,20.84368897,I6,208.4495239,-0.016
-151.557312,20.85888672,I6,208.442688,-0.015
-151.5643921,20.87432861,I6,208.4356079,-0.015
-151.5714111,20.88970947,I6,208.4285889,-0.015
-151.5786133,20.90509033,I6,208.4213867,-0.015
-151.5858154,20.92028809,I6,208.4141846,-0.015
-151.5930786,20.93548584,I6,208.4069214,-0.015
-151.6005859,20.95068359,I6,208.3994141,-0.015
-151.6079102,20.96588135,I6,208.3920898,-0.015
-151.6156006,20.9810791,I6,208.3843994,-0.015
-151.62323,20.99609375,I6,208.37677,-0.015
-151.6309814,21.0112915,I6,208.3690186,-0.015
-151.6387939,21.02630615,I6,208.3612061,-0.015
-151.6466064,21.04107666,I6,208.3533936,-0.015
-151.6546021,21.05609131,I6,208.3453979,-0.015
-151.6627197,21.07110596,I6,208.3372803,-0.015
-151.6707764,21.08587646,I6,208.3292236,-0.015
-151.6790771,21.10070801,I6,208.3209229,-0.015
-151.6873779,21.11547852,I6,208.3126221,-0.015
-151.6956787,21.13031006,I6,208.3043213,-0.015
-151.7041016,21.14508057,I6,208.2958984,-0.015
-151.7127075,21.159729,I6,208.2872925,-0.015
-151.7213135,21.17431641,I6,208.2786865,-0.015
-151.7299805,21.18890381,I6,208.2700195,-0.015
-151.7387085,21.20349121,I6,208.2612915,-0.015
-151.7476807,21.21807861,I6,208.2523193,-0.015
-151.7565918,21.23248291,I6,208.2434082,-0.014
-151.765625,21.24688721,I6,208.234375,-0.014
-151.7747192,21.2612915,I6,208.2252808,-0.014
-151.7838745,21.2756958,I6,208.2161255,-0.014
-151.7930908,21.28991699,I6,208.2069092,-0.014
-151.8024292,21.30407715,I6,208.1975708,-0.014
-151.8118286,21.31829834,I6,208.1881714,-0.014
-151.8212891,21.33251953,I6,208.1787109,-0.014
-151.8308105,21.34667969,I6,208.1691895,-0.014
-151.8405151,21.36071777,I6,208.1594849,-0.014
-151.8502197,21.37469482,I6,208.1497803,-0.014
-151.8599854,21.38867187,I6,208.1400146,-0.014
-151.869812,21.40270996,I6,208.130188,-0.014
-151.8798218,21.41650391,I6,208.1201782,-0.014
-151.8897095,21.43048096,I6,208.1102905,-0.014
-151.8999023,21.4442749,I6,208.1000977,-0.014
-151.9099121,21.45788574,I6,208.0900879,-0.014
-151.9202881,21.47167969,I6,208.0797119,-0.014
-151.930603,21.48529053,I6,208.069397,-0.014
-151.940979,21.49890137,I6,208.059021,-0.014
-151.9514771,21.51251221,I6,208.0485229,-0.014
-151.9619751,21.52587891,I6,208.0380249,-0.013
-151.9725952,21.53930664,I6,208.0274048,-0.013
-151.9832764,21.55267334,I6,208.0167236,-0.013
-151.9940796,21.56610107,I6,208.0059204,-0.013
-152.0048828,21.57928467,I6,207.9951172,-0.013
-152.0158081,21.5927124,I6,207.9841919,-0.013
-152.0267944,21.605896,I6,207.9732056,-0.013
-152.0377808,21.61907959,I6,207.9622192,-0.013
-152.0488892,21.63208008,I6,207.9511108,-0.013
-152.0601196,21.64508057,I6,207.9398804,-0.013
-152.0714111,21.65808105,I6,207.9285889,-0.013
-152.0827026,21.67108154,I6,207.9172974,-0.013
-152.0941162,21.68389893,I6,207.9058838,-0.013
-152.1055908,21.69671631,I6,207.8944092,-0.013
-152.1171875,21.70947266,I6,207.8828125,-0.013
-152.1287842,21.72229004,I6,207.8712158,-0.013
-152.1395264,21.73388672,I6,207.8604736,-0.012
-152.1464844,21.74371338,I6,207.8535156,-0.010
-152.1564941,21.75750732,I6,207.8435059,-0.014
-152.1665039,21.77148438,I6,207.8334961,-0.014
-152.1765747,21.78527832,I6,207.8234253,-0.014
-152.1868286,21.79888916,I6,207.8131714,-0.014
-152.1970825,21.81268311,I6,207.8029175,-0.014
-152.2073975,21.82629395,I6,207.7926025,-0.014
-152.2177124,21.83990478,I6,207.7822876,-0.014
-152.2282104,21.85351562,I6,207.7717896,-0.014
-152.2387085,21.86688232,I6,207.7612915,-0.013
-152.2493896,21.88049316,I6,207.7506104,-0.014
-152.2601929,21.89367676,I6,207.7398071,-0.013
-152.270813,21.90710449,I6,207.729187,-0.013
-152.2817993,21.92047119,I6,207.7182007,-0.013
-152.2927246,21.93371582,I6,207.7072754,-0.013
-152.3037109,21.94689941,I6,207.6962891,-0.013
-152.3148193,21.96008301,I6,207.6851807,-0.013
-152.3259277,21.9730835,I6,207.6740723,-0.013
-152.3370972,21.98608398,I6,207.6629028,-0.013
-152.3483887,21.99908447,I6,207.6516113,-0.013
-152.3513794,22.00250244,I6,207.6486206,-0.003
-152.3618774,22.01489258,I6,207.6381226,-0.012
-152.3731079,22.02807617,I6,207.6268921,-0.013
-152.3843994,22.04089355,I6,207.6156006,-0.013
-152.395813,22.05389404,I6,207.604187,-0.013
-152.4072876,22.06671143,I6,207.5927124,-0.013
-152.4187012,22.07952881,I6,207.5812988,-0.013
-152.4302979,22.09228516,I6,207.5697021,-0.013
-152.4418945,22.10510254,I6,207.5581055,-0.013
-152.4536133,22.11767578,I6,207.5463867,-0.013
-152.4653931,22.13031006,I6,207.5346069,-0.013
-152.4772949,22.1428833,I6,207.5227051,-0.013
-152.4891968,22.15527344,I6,207.5108032,-0.012
-152.5012207,22.16790772,I6,207.4987793,-0.013
-152.5133057,22.18029785,I6,207.4866943,-0.012
-152.5253906,22.19250488,I6,207.4746094,-0.012
-152.5380859,22.20532227,I6,207.4619141,-0.013
-152.5510864,22.21832275,I6,207.4489136,-0.013
-152.5632935,22.23052979,I6,207.4367065,-0.012
-152.5756836,22.24267578,I6,207.4243164,-0.012
-152.5880127,22.25488281,I6,207.4119873,-0.012
-152.6005859,22.26690674,I6,207.3994141,-0.012
-152.6130981,22.27868652,I6,207.3869019,-0.012
-152.6256104,22.29071045,I6,207.3743896,-0.012
-152.6383057,22.30267334,I6,207.3616943,-0.012
-152.651123,22.31427002,I6,207.348877,-0.012
-152.6638794,22.32611084,I6,207.3361206,-0.012
-152.6766968,22.33770752,I6,207.3233032,-0.012
-152.6896973,22.3494873,I6,207.3103027,-0.012
-152.7026978,22.36090088,I6,207.2973022,-0.011
-152.7156982,22.37249756,I6,207.2843018,-0.012
-152.7189941,22.37530518,I6,207.2810059,-0.003
-152.7255859,22.38128662,I6,207.2744141,-0.006
-152.7385864,22.3928833,I6,207.2614136,-0.012
-152.751709,22.40429687,I6,207.248291,-0.011
-152.7647095,22.41571045,I6,207.2352905,-0.011
-152.7780151,22.42712402,I6,207.2219849,-0.011
-152.7911987,22.43847656,I6,207.2088013,-0.011
-152.8045044,22.44970703,I6,207.1954956,-0.011
-152.8178101,22.46087646,I6,207.1821899,-0.011
-152.8312988,22.47192383,I6,207.1687012,-0.011
-152.8447876,22.48291016,I6,207.1552124,-0.011
-152.8583984,22.49389648,I6,207.1416016,-0.011
-152.8720093,22.50488281,I6,207.1279907,-0.011
-152.8812256,22.51208496,I6,207.1187744,-0.007
-152.8905029,22.51989746,I6,207.1094971,-0.008
-152.9039917,22.53088379,I6,207.0960083,-0.011
-152.9174805,22.54187012,I6,207.0825195,-0.011
-152.9310913,22.55267334,I6,207.0689087,-0.011
-152.9448242,22.5637207,I6,207.0551758,-0.011
-152.9584961,22.57452393,I6,207.0415039,-0.011
-152.9678955,22.58172607,I6,207.0321045,-0.007
-152.9702759,22.58508301,I6,207.0297241,-0.003
-152.9797974,22.5993042,I6,207.0202026,-0.014
-152.989502,22.61328125,I6,207.010498,-0.014
-152.9993286,22.62731934,I6,207.0006714,-0.014
-153.0092163,22.64129639,I6,206.9907837,-0.014
-153.019104,22.65527344,I6,206.980896,-0.014
-153.0291748,22.66931152,I6,206.9708252,-0.014
-153.0391846,22.68310547,I6,206.9608154,-0.014
-153.0493774,22.69689941,I6,206.9506226,-0.014
-153.0595093,22.71069336,I6,206.9404907,-0.014
-153.0698853,22.7243042,I6,206.9301147,-0.014
-153.0803223,22.73791504,I6,206.9196777,-0.014
-153.0908203,22.75152588,I6,206.9091797,-0.014
-153.1013184,22.76507568,I6,206.8986816,-0.014
-153.1118774,22.77868652,I6,206.8881226,-0.014
-153.1226196,22.79211426,I6,206.8773804,-0.013
-153.1334229,22.80548096,I6,206.8665771,-0.013
-153.1442261,22.81890869,I6,206.8557739,-0.013
-153.1550903,22.83227539,I6,206.8449097,-0.013
-153.1660767,22.84552002,I6,206.8339233,-0.013
-153.1771851,22.85870361,I6,206.8228149,-0.013
-153.1882935,22.87188721,I6,206.8117065,-0.013
-153.1995239,22.8848877,I6,206.8004761,-0.013
-153.2108154,22.89788818,I6,206.7891846,-0.013
-153.2221069,22.91088867,I6,206.7778931,-0.013
-153.2335815,22.92388916,I6,206.7664185,-0.013
-153.2449951,22.93670654,I6,206.7550049,-0.013
-153.2490845,22.94128418,I6,206.7509155,-0.005
-153.2570801,22.95007324,I6,206.7429199,-0.009
-153.2686768,22.96289063,I6,206.7313232,-0.013
-153.2803955,22.9755249,I6,206.7196045,-0.013
-153.2921753,22.98828125,I6,206.7078247,-0.013
-153.3040161,23.00091553,I6,206.6959839,-0.013
-153.3093262,23.00653076,I6,206.6906738,-0.006
-153.3198242,23.0177002,I6,206.6801758,-0.011
-153.3317871,23.03027344,I6,206.6682129,-0.013
-153.343689,23.04272461,I6,206.656311,-0.012
-153.3557129,23.05511475,I6,206.6442871,-0.012
-153.3679199,23.06750488,I6,206.6320801,-0.012
-153.380127,23.07989502,I6,206.619873,-0.012
-153.392395,23.09210205,I6,206.607605,-0.012
-153.4047241,23.10430908,I6,206.5952759,-0.012
-153.4171143,23.11651611,I6,206.5828857,-0.012
-153.4296265,23.128479,I6,206.5703735,-0.012
-153.4420776,23.14068604,I6,206.5579224,-0.012
-153.4547119,23.15252686,I6,206.5452881,-0.012
-153.4674072,23.16448975,I6,206.5325928,-0.012
-153.4801025,23.17633057,I6,206.5198975,-0.012
-153.4929199,23.18811035,I6,206.5070801,-0.012
-153.5057983,23.19989014,I6,206.4942017,-0.012
-153.5186768,23.21148682,I6,206.4813232,-0.012
-153.5316772,23.2230835,I6,206.4683228,-0.012
-153.5447998,23.23468018,I6,206.4552002,-0.012
-153.5579224,23.24627686,I6,206.4420776,-0.012
-153.571106,23.25769043,I6,206.428894,-0.011
-153.5844116,23.269104,I6,206.4155884,-0.011
-153.5977173,23.28027344,I6,206.4022827,-0.011
-153.611084,23.29168701,I6,206.388916,-0.011
-153.6245117,23.30291748,I6,206.3754883,-0.011
-153.6380005,23.31390381,I6,206.3619995,-0.011
-153.6516113,23.32507324,I6,206.3483887,-0.011
-153.6652222,23.33587646,I6,206.3347778,-0.011
-153.678894,23.34692383,I6,206.321106,-0.011
-153.692688,23.35772705,I6,206.307312,-0.011
-153.7064819,23.36853027,I6,206.2935181,-0.011
-153.7203979,23.37927246,I6,206.2796021,-0.011
-153.734314,23.39007568,I6,206.265686,-0.011
-153.748291,23.4005127,I6,206.251709,-0.010
-153.7623901,23.41107178,I6,206.2376099,-0.011
-153.7764893,23.42169189,I6,206.2235107,-0.011
-153.7877808,23.42987061,I6,206.2122192,-0.008
-153.7913818,23.43267822,I6,206.2086182,-0.003
-153.805603,23.44287109,I6,206.194397,-0.010
-153.8198853,23.453125,I6,206.1801147,-0.010
-153.8342896,23.46331787,I6,206.1657104,-0.010
-153.8486938,23.47351074,I6,206.1513062,-0.010
-153.8630981,23.48352051,I6,206.1369019,-0.010
-153.8776855,23.49353027,I6,206.1223145,-0.010
-153.8814087,23.49627686,I6,206.1185913,-0.003
-153.8842773,23.49810791,I6,206.1157227,-0.002
-153.8988037,23.50811768,I6,206.1011963,-0.010
-153.9135132,23.5178833,I6,206.0864868,-0.010
-153.9281006,23.52770996,I6,206.0718994,-0.010
-153.9428101,23.53747559,I6,206.0571899,-0.010
-153.9577026,23.54711914,I6,206.0422974,-0.010
-153.9724121,23.55670166,I6,206.0275879,-0.010
-153.9874878,23.56628418,I6,206.0125122,-0.010
-154.0023804,23.57568359,I6,205.9976196,-0.009
-154.017395,23.58508301,I6,205.982605,-0.009
-154.0324097,23.59429932,I6,205.9675903,-0.009
