name,POINT_X,POINT_Y
Nauru,163.7103271,-1.469421386
Nauru,163.7072754,-1.45880127
Nauru,163.7042847,-1.448303223
Nauru,163.7011108,-1.437805176
Nauru,163.6983032,-1.427185058
Nauru,163.6953125,-1.416687012
Nauru,163.6925049,-1.405822754
Nauru,163.6896973,-1.395202636
Nauru,163.6870728,-1.384704589
Nauru,163.6843262,-1.373901367
Nauru,163.6815186,-1.36328125
Nauru,163.6787109,-1.352783203
Nauru,163.6760864,-1.341918946
Nauru,163.6732788,-1.331298828
Nauru,163.6708984,-1.320495605
Nauru,163.6682739,-1.309997559
Nauru,163.6658936,-1.299194336
Nauru,163.6633301,-1.288513183
Nauru,163.6608887,-1.277709961
Nauru,163.6583252,-1.266906738
Nauru,163.6561279,-1.256408691
Nauru,163.6539307,-1.245483399
Nauru,163.6514893,-1.234680176
Nauru,163.649292,-1.224182129
Nauru,163.6469116,-1.213317872
Nauru,163.6447144,-1.202514649
Nauru,163.6425171,-1.191589355
Nauru,163.6405029,-1.180786133
Nauru,163.6383057,-1.16998291
Nauru,163.6364746,-1.159179687
Nauru,163.6345215,-1.148620606
Nauru,163.6323242,-1.137695312
Nauru,163.6303101,-1.126892089
Nauru,163.6282959,-1.116088867
Nauru,163.626709,-1.105285644
Nauru,163.6246948,-1.094177246
Nauru,163.6231079,-1.083312988
Nauru,163.6210938,-1.072509766
Nauru,163.6195068,-1.061584473
Nauru,163.6179199,-1.05078125
Nauru,163.6160889,-1.039978028
Nauru,163.614502,-1.029174805
Nauru,163.612915,-1.018310547
Nauru,163.6115112,-1.007202148
Nauru,163.6096802,-0.996398925
Nauru,163.6082764,-0.985412598
Nauru,163.6066895,-0.974609375
Nauru,163.6052856,-0.963623047
Nauru,163.6038818,-0.952697754
Nauru,163.602478,-0.941894532
Nauru,163.6015015,-0.930786133
Nauru,163.6000977,-0.919982911
Nauru,163.598877,-0.909179688
Nauru,163.5974731,-0.898010253
Nauru,163.5964966,-0.887207031
Nauru,163.5952759,-0.876403808
Nauru,163.5942993,-0.86529541
Nauru,163.5930786,-0.854309082
Nauru,163.5922852,-0.843322754
Nauru,163.5911255,-0.832519531
Nauru,163.590271,-0.821411133
Nauru,163.5892944,-0.81048584
Nauru,163.5883179,-0.799377442
Nauru,163.5875244,-0.788513184
Nauru,163.586731,-0.777526856
Nauru,163.5858765,-0.766601563
Nauru,163.5853271,-0.755493164
Nauru,163.5844727,-0.744689941
Nauru,163.5839233,-0.733581543
Nauru,163.5831299,-0.72277832
Nauru,163.5825195,-0.711608886
Nauru,163.5819092,-0.700805664
Nauru,163.5814819,-0.689697265
Nauru,163.5811157,-0.678588867
Nauru,163.5806885,-0.667785644
Nauru,163.5800781,-0.656677246
Nauru,163.5797119,-0.645812988
Nauru,163.5795288,-0.63470459
Nauru,163.5792847,-0.623596191
Nauru,163.5789185,-0.612792969
Nauru,163.5786743,-0.60168457
Nauru,163.5783081,-0.590820313
Nauru,163.5783081,-0.579711914
Nauru,163.578125,-0.568603516
Nauru,163.578125,-0.557800293
Nauru,163.578125,-0.546691895
Nauru,163.5778809,-0.535827637
Nauru,163.578125,-0.524719239
Nauru,163.578125,-0.51361084
Nauru,163.578125,-0.502807618
Nauru,163.578125,-0.491577148
Nauru,163.5783081,-0.480529785
Nauru,163.5786743,-0.469726562
Nauru,163.5786743,-0.458618164
Nauru,163.5789185,-0.447692871
Nauru,163.5795288,-0.436584473
Nauru,163.5797119,-0.425476074
Nauru,163.5800781,-0.414611817
Nauru,163.5806885,-0.403625488
Nauru,163.5808716,-0.392700196
Nauru,163.5814819,-0.381591797
Nauru,163.5819092,-0.370788574
Nauru,163.5825195,-0.359680176
Nauru,163.5831299,-0.348510743
Nauru,163.5836792,-0.33770752
Nauru,163.5842896,-0.326599121
Nauru,163.585083,-0.315795899
Nauru,163.5858765,-0.3046875
Nauru,163.5864868,-0.293884278
Nauru,163.5872803,-0.282775879
Nauru,163.5880737,-0.271911621
Nauru,163.5889282,-0.260803222
Nauru,163.5900879,-0.25
Nauru,163.5908813,-0.238891601
Nauru,163.5919189,-0.228027344
Nauru,163.5928955,-0.216918945
Nauru,163.5938721,-0.206115723
Nauru,163.5950928,-0.195007324
Nauru,163.5961304,-0.184082032
Nauru,163.59729,-0.173278809
Nauru,163.5983276,-0.162109375
Nauru,163.5996704,-0.151306152
Nauru,163.6008911,-0.140502929
Nauru,163.6022949,-0.129394531
Nauru,163.6036987,-0.118591308
Nauru,163.6051025,-0.107788086
Nauru,163.6065063,-0.096679687
Nauru,163.6079102,-0.085815429
Nauru,163.609314,-0.075012207
Nauru,163.6109009,-0.064086914
Nauru,163.6123047,-0.052978516
Nauru,163.6138916,-0.042175293
Nauru,163.6157227,-0.031311035
Nauru,163.6173096,-0.020507812
Nauru,163.6188965,-0.009704589
Nauru,163.6207275,0.000915527
Nauru,163.6224976,0.012084961
Nauru,163.6243286,0.022888183
Nauru,163.6260986,0.033691406
Nauru,163.6279297,0.044494629
Nauru,163.6296997,0.055297851
Nauru,163.6317139,0.066101074
Nauru,163.633728,0.077087402
Nauru,163.6359253,0.087890625
Nauru,163.6378784,0.098693848
Nauru,163.6397095,0.109313964
Nauru,163.6419067,0.120117187
Nauru,163.6442871,0.13092041
Nauru,163.6464844,0.141723633
Nauru,163.6486816,0.152526856
Nauru,163.6508789,0.163085938
Nauru,163.6530762,0.17388916
Nauru,163.6552734,0.184692383
Nauru,163.6578979,0.195678711
Nauru,163.6602783,0.206115722
Nauru,163.6624756,0.216918945
Nauru,163.6651001,0.227478028
Nauru,163.6674805,0.23828125
Nauru,163.670105,0.249084473
Nauru,163.6729126,0.25970459
Nauru,163.675293,0.270690918
Nauru,163.6779175,0.28112793
Nauru,163.6807251,0.291687012
Nauru,163.6832886,0.302490234
Nauru,163.6860962,0.313110351
Nauru,163.6889038,0.323730469
Nauru,163.6917114,0.334472657
Nauru,163.694519,0.345092773
Nauru,163.6973267,0.355529785
Nauru,163.7003174,0.366088867
Nauru,163.7033081,0.377075195
Nauru,163.7061157,0.387512207
Nauru,163.7092896,0.398071289
Nauru,163.7122803,0.408691406
Nauru,163.715271,0.419311524
Nauru,163.718689,0.4296875
Nauru,163.7216797,0.440307617
Nauru,163.7250977,0.450927734
Nauru,163.7280884,0.461120606
Nauru,163.7315063,0.471679688
Nauru,163.7346802,0.482299804
Nauru,163.7380981,0.492919922
Nauru,163.7415161,0.503112793
Nauru,163.7446899,0.513671875
Nauru,163.7481079,0.524291992
Nauru,163.751709,0.534484864
Nauru,163.7553101,0.54510498
Nauru,163.758728,0.555297851
Nauru,163.7623291,0.565917969
Nauru,163.7659302,0.57611084
Nauru,163.7694702,0.586486816
Nauru,163.7730713,0.596923828
Nauru,163.7769165,0.607299805
Nauru,163.7805176,0.617492676
Nauru,163.7844849,0.627929688
Nauru,163.7880859,0.638305664
Nauru,163.7918701,0.64868164
Nauru,163.7958984,0.658874511
Nauru,163.7996826,0.669311523
Nauru,163.8037109,0.679504394
Nauru,163.8079224,0.689697266
Nauru,163.8117065,0.699707031
Nauru,163.815918,0.710083008
Nauru,163.8197021,0.720275879
Nauru,163.8239136,0.730529785
Nauru,163.828125,0.740478515
Nauru,163.8322754,0.750915527
Nauru,163.8364868,0.761108398
Nauru,163.8408813,0.771118164
Nauru,163.8450928,0.781494141
Nauru,163.8493042,0.791503906
Nauru,163.8536987,0.801513672
Nauru,163.8580933,0.811706543
Nauru,163.8624878,0.821716308
Nauru,163.8668823,0.831726074
Nauru,163.871521,0.841674804
Nauru,163.8759155,0.851684571
Nauru,163.8803101,0.861694336
Nauru,163.8850708,0.871704102
Nauru,163.8895264,0.881713867
Nauru,163.8942871,0.891723633
Nauru,163.8989258,0.901672363
Nauru,163.9036865,0.911682129
Nauru,163.9083252,0.921691894
Nauru,163.9130859,0.931518554
Nauru,163.9179077,0.941528321
Nauru,163.9224854,0.95111084
Nauru,163.9274902,0.961120605
Nauru,163.9324951,0.97088623
Nauru,163.9373169,0.980895996
Nauru,163.9423218,0.990478516
Nauru,163.9473267,1.000305176
Nauru,163.9522705,1.010070801
Nauru,163.9572754,1.020080566
Nauru,163.9625244,1.029724121
Nauru,163.9675293,1.039489746
Nauru,163.9729004,1.049316406
Nauru,163.9779053,1.05871582
Nauru,163.9830933,1.068481446
Nauru,163.9882812,1.078125
Nauru,163.9937134,1.087890625
Nauru,163.9989014,1.097290039
Nauru,164.0042725,1.106872559
Nauru,164.0095215,1.116699218
Nauru,164.0150757,1.126098633
Nauru,164.0203247,1.135681152
Nauru,164.0258789,1.145324707
Nauru,164.0314941,1.154724121
Nauru,164.0369263,1.16430664
Nauru,164.0424805,1.173706055
Nauru,164.0480957,1.183105469
Nauru,164.0537109,1.192504883
Nauru,164.0593262,1.202087402
Nauru,164.0651245,1.211486816
Nauru,164.0706787,1.220886231
Nauru,164.0764771,1.230285644
Nauru,164.0822754,1.239501953
Nauru,164.0880737,1.248901367
Nauru,164.0938721,1.258117676
Nauru,164.0996704,1.26751709
Nauru,164.1057129,1.276672363
Nauru,164.1115112,1.285888672
Nauru,164.1174927,1.295288086
Nauru,164.123291,1.304504395
Nauru,164.1295166,1.313720703
Nauru,164.1356812,1.322875977
Nauru,164.1414795,1.332092285
Nauru,164.147522,1.341125488
Nauru,164.1539307,1.350280762
Nauru,164.1600952,1.359313965
Nauru,164.1660767,1.368286133
Nauru,164.1723022,1.377502441
Nauru,164.1787109,1.386474609
Nauru,164.1846924,1.395324707
Nauru,164.1911011,1.404479981
Nauru,164.1964722,1.411926269
Nauru,164.2014771,1.419494629
Nauru,164.2067261,1.426879883
Nauru,164.2119141,1.434509277
Nauru,164.2172852,1.442077636
Nauru,164.2224731,1.449523926
Nauru,164.2279053,1.457092286
Nauru,164.2330933,1.464477539
Nauru,164.2382813,1.471923828
Nauru,164.2437134,1.479309082
Nauru,164.2493286,1.486694336
Nauru,164.2545166,1.49407959
Nauru,164.2600708,1.501525879
Nauru,164.2653198,1.508911133
Nauru,164.270874,1.516113282
Nauru,164.276123,1.52368164
Nauru,164.2816772,1.530883789
Nauru,164.2872925,1.538085938
Nauru,164.2929077,1.545288086
Nauru,164.2982788,1.55291748
Nauru,164.303894,1.560119629
Nauru,164.3095093,1.567321778
Nauru,164.3151245,1.574523926
Nauru,164.3206787,1.581726074
Nauru,164.3264771,1.588928223
Nauru,164.3319092,1.595886231
Nauru,164.3378906,1.603088379
Nauru,164.3433228,1.610290527
Nauru,164.3493042,1.617492676
Nauru,164.3546753,1.624511719
Nauru,164.3604736,1.631713868
Nauru,164.3665161,1.638671875
Nauru,164.3723145,1.645874023
Nauru,164.3781128,1.652893066
Nauru,164.3839111,1.659729004
Nauru,164.3897095,1.666870117
Nauru,164.3956909,1.67388916
Nauru,164.4014893,1.680908204
Nauru,164.4074707,1.687927246
Nauru,164.4133301,1.694702148
Nauru,164.4193115,1.701721191
Nauru,164.425293,1.708679199
Nauru,164.4310913,1.715698242
Nauru,164.4373169,1.722473145
Nauru,164.4432983,1.729492188
Nauru,164.4495239,1.736083984
Nauru,164.4553223,1.743103027
Nauru,164.4614868,1.749694824
Nauru,164.4675293,1.756713867
Nauru,164.4736938,1.763305664
Nauru,164.4796753,1.770324707
Nauru,164.486084,1.776916504
Nauru,164.4923096,1.783691406
Nauru,164.498291,1.790527344
Nauru,164.5045166,1.797302246
Nauru,164.5109253,1.803894043
Nauru,164.5169067,1.81048584
Nauru,164.5233154,1.817321777
Nauru,164.5297241,1.823913574
Nauru,164.5358887,1.830322265
Nauru,164.5422974,1.836914063
Nauru,164.5487061,1.843688965
Nauru,164.5551147,1.850097656
Nauru,164.5615234,1.856689453
Nauru,164.5678711,1.86328125
Nauru,164.5742798,1.869873047
Nauru,164.5806885,1.876098632
Nauru,164.5869141,1.882873535
Nauru,164.5933228,1.889282227
Nauru,164.6000977,1.895690918
Nauru,164.6065063,1.901916504
Nauru,164.6130981,1.908325195
Nauru,164.6195068,1.914672852
Nauru,164.6260986,1.921081543
Nauru,164.6325073,1.927490234
Nauru,164.6392822,1.933898925
Nauru,164.645874,1.940307618
Nauru,164.6525269,1.946472168
Nauru,164.6593018,1.952880859
Nauru,164.6658936,1.95892334
Nauru,164.6724854,1.965270996
Nauru,164.6793213,1.971496582
Nauru,164.6859131,1.977905273
Nauru,164.6925049,1.983886719
Nauru,164.6992798,1.990112305
Nauru,164.7061157,1.99609375
Nauru,164.7128906,2.002319336
Nauru,164.7194824,2.008483886
Nauru,164.7265015,2.014526367
Nauru,164.7332764,2.020690918
Nauru,164.7401123,2.026672364
Nauru,164.7468872,2.032897949
Nauru,164.7539063,2.03869629
Nauru,164.7606812,2.044677734
Nauru,164.7675171,2.05090332
Nauru,164.7744751,2.05670166
Nauru,164.7814941,2.0625
Nauru,164.7883301,2.068725586
Nauru,164.7952881,2.074523925
Nauru,164.8023071,2.080322266
Nauru,164.8095093,2.086120606
Nauru,164.8165283,2.091918945
Nauru,164.8233032,2.097900391
Nauru,164.8306885,2.10369873
Nauru,164.8375244,2.109497071
Nauru,164.8444824,2.11529541
Nauru,164.8516846,2.12109375
Nauru,164.8588867,2.126708985
Nauru,164.8659058,2.132507324
Nauru,164.8731079,2.138122559
Nauru,164.8803101,2.143920898
Nauru,164.8875122,2.149475097
Nauru,164.8944702,2.155090332
Nauru,164.9016724,2.160705567
Nauru,164.9088745,2.166503906
Nauru,164.9160767,2.171875
Nauru,164.9237061,2.177490235
Nauru,164.9309082,2.182922363
Nauru,164.9381104,2.188476562
Nauru,164.9453125,2.193908691
Nauru,164.9528809,2.199523926
Nauru,164.960083,2.204711914
Nauru,164.9672852,2.210327148
Nauru,164.9746704,2.215698242
Nauru,164.9818726,2.221130371
Nauru,164.989502,2.226501465
Nauru,164.9968872,2.231689453
Nauru,165.0042725,2.237304687
Nauru,165.0117188,2.242492675
Nauru,165.0192871,2.247924805
Nauru,165.0266724,2.253112793
Nauru,165.0343018,2.258483887
Nauru,165.0415039,2.263305664
Nauru,165.0488892,2.268676758
Nauru,165.0567017,2.273925781
Nauru,165.06427,2.278930664
Nauru,165.0717163,2.284301758
Nauru,165.0792847,2.289306641
Nauru,165.086731,2.294494629
Nauru,165.0944824,2.299499512
Nauru,165.1019287,2.304504395
Nauru,165.1094971,2.309509278
Nauru,165.1173096,2.31451416
Nauru,165.1246948,2.319519043
Nauru,165.1325073,2.324523926
Nauru,165.1400757,2.329528809
Nauru,165.1478882,2.334472656
Nauru,165.1555176,2.339477539
Nauru,165.1630859,2.344299316
Nauru,165.1708984,2.349304199
Nauru,165.1787109,2.353881836
Nauru,165.1865234,2.358886719
Nauru,165.1942749,2.363708496
Nauru,165.2020874,2.368286133
Nauru,165.2097168,2.37310791
Nauru,165.2175293,2.377929687
Nauru,165.2252808,2.382507324
Nauru,165.2330933,2.387329102
Nauru,165.2410889,2.392089844
Nauru,165.2489014,2.396728515
Nauru,165.2567139,2.401489258
Nauru,165.2647095,2.405883789
Nauru,165.272522,2.410705566
Nauru,165.2802734,2.415100098
Nauru,165.2883301,2.419677735
Nauru,165.2960815,2.424316406
Nauru,165.3043213,2.428710937
Nauru,165.3123169,2.433105469
Nauru,165.3201294,2.4375
Nauru,165.328125,2.442077637
Nauru,165.3361206,2.446472168
Nauru,165.3438721,2.450927734
Nauru,165.3519287,2.455322266
Nauru,165.3601074,2.459472656
Nauru,165.368103,2.463928223
Nauru,165.3760986,2.468078613
Nauru,165.3842773,2.472473145
Nauru,165.3922729,2.47668457
Nauru,165.4003296,2.480895996
Nauru,165.4083252,2.485290527
Nauru,165.416687,2.489501953
Nauru,165.4246826,2.493713379
Nauru,165.4329224,2.497924805
Nauru,165.440918,2.502075195
Nauru,165.4492798,2.50592041
Nauru,165.4572754,2.510070801
Nauru,165.465271,2.514282227
Nauru,165.4736938,2.518127442
Nauru,165.4816895,2.522277832
Nauru,165.4901123,2.526123047
Nauru,165.498291,2.530090332
Nauru,165.5065308,2.533874511
Nauru,165.5147095,2.538085938
Nauru,165.5228882,2.541870117
Nauru,165.5311279,2.545898437
Nauru,165.5394897,2.549682617
Nauru,165.5479126,2.553283691
Nauru,165.5560913,2.557312012
Nauru,165.56427,2.561096191
Nauru,165.5725098,2.564697265
Nauru,165.5808716,2.568725586
Nauru,165.5892944,2.57232666
Nauru,165.5974731,2.575927735
Nauru,165.605896,2.579711914
Nauru,165.614502,2.583312988
Nauru,165.6229248,2.586914062
Nauru,165.6311035,2.590698242
Nauru,165.6395264,2.594299317
Nauru,165.6478882,2.597473145
Nauru,165.6564941,2.601074219
Nauru,165.6646729,2.604675293
Nauru,165.6730957,2.608093262
Nauru,165.6817017,2.611694336
Nauru,165.6901245,2.615112305
Nauru,165.6983032,2.618713379
Nauru,165.7069092,2.621887207
Nauru,165.715271,2.625305176
Nauru,165.723877,2.628723145
Nauru,165.7324829,2.632080079
Nauru,165.7409058,2.635314942
Nauru,165.7495117,2.638671875
Nauru,165.7581177,2.641723633
Nauru,165.7664795,2.645080567
Nauru,165.7750854,2.648071289
Nauru,165.7836914,2.651489258
Nauru,165.7922974,2.65447998
Nauru,165.8007202,2.657897949
Nauru,165.8093262,2.660888672
Nauru,165.8178711,2.663879395
Nauru,165.8264771,2.666870117
Nauru,165.835083,2.67010498
Nauru,165.843689,2.673095703
Nauru,165.8522949,2.676086426
Nauru,165.8609009,2.678894043
Nauru,165.8695068,2.681884765
Nauru,165.8781128,2.684692383
Nauru,165.8867188,2.687927246
Nauru,165.8956909,2.690673828
Nauru,165.9042969,2.693481445
Nauru,165.9129028,2.696472168
Nauru,165.9215088,2.699279785
Nauru,168.5875244,1.76727295
NA,NA,NA
Tuvalu,180,-12.93007166
Tuvalu,179.5297241,-13.234375
Tuvalu,177.1859131,-10.11248779
Tuvalu,176.2371216,-9.83178711
Tuvalu,174.9456787,-9.784179688
Tuvalu,174.8850708,-9.703186035
Tuvalu,174.5899048,-9.309387207
Tuvalu,174.3587036,-8.775390625
Tuvalu,173.8052979,-8.211608887
Tuvalu,173.4151001,-7.559082031
Tuvalu,173.1749268,-6.965881348
Tuvalu,172.9000854,-6.200012207
Tuvalu,172.7546997,-5.690490723
Tuvalu,172.6947021,-5.216003418
Tuvalu,172.784729,-4.771118164
Tuvalu,173.0065308,-4.296875
Tuvalu,173.18927,-4.24609375
Tuvalu,175.9318848,-4.085388184
Tuvalu,176.1525269,-4.080200196
Tuvalu,177.2896729,-4.359985352
Tuvalu,178.3753052,-4.198608399
Tuvalu,179.9281006,-3.964782715
Tuvalu,180,-4.090180167
Tuvalu,180,-12.93007166
Tuvalu,180,-4.090393067
Tuvalu,180.1688232,-4.385498047
Tuvalu,180.5891113,-4.622802735
Tuvalu,181,-4.950012207
Tuvalu,181.3095093,-5.27532959
Tuvalu,181.6397095,-5.631225586
Tuvalu,181.7999878,-6
Tuvalu,182.0299072,-6.402282715
Tuvalu,182.1499023,-6.936218261
Tuvalu,182.6602173,-7.410705566
Tuvalu,182.9603882,-7.944580079
Tuvalu,183.1704712,-8.478515625
Tuvalu,183.2005005,-9.071716309
Tuvalu,183.0805054,-9.546203613
Tuvalu,183,-10
Tuvalu,181.9000244,-11.70001221
Tuvalu,180,-12.92999268
Tuvalu,180,-4.090393067
NA,NA,NA
Vanuatu,171.6168823,-14.94970703
Vanuatu,171.7191162,-15.13592529
Vanuatu,171.8312988,-15.33331299
Vanuatu,171.9232788,-15.59979248
Vanuatu,171.9844971,-15.91571045
Vanuatu,172.0150757,-16.18218994
Vanuatu,172.0253296,-16.3894043
Vanuatu,172.0131226,-16.58679199
Vanuatu,172.0001221,-16.79998779
Vanuatu,172.2396851,-16.86328125
Vanuatu,172.4541016,-16.9520874
Vanuatu,172.6174927,-17.0803833
Vanuatu,172.7194824,-17.18890381
Vanuatu,172.8214722,-17.31732178
Vanuatu,172.8695068,-17.42260742
Vanuatu,172.9500732,-17.59997559
Vanuatu,173.1381226,-17.73181152
Vanuatu,173.2910767,-17.89959717
Vanuatu,173.4442749,-18.09710693
Vanuatu,173.6262817,-18.43170166
Vanuatu,172.7647095,-20.0222168
Vanuatu,170.0333252,-21.63330078
Vanuatu,169.5001221,-21.5
Vanuatu,164.6500854,-17
Vanuatu,163.3057251,-14.76940918
Vanuatu,163.555481,-13.6137085
Vanuatu,164.1497192,-12.60791016
Vanuatu,165.4194946,-12.28887939
Vanuatu,167.4973145,-12.43328857
Vanuatu,171.6168823,-14.94970703
NA,NA,NA
Wallis & Futuna,180,-13.9178875
Wallis & Futuna,179.4940796,-13.32818603
Wallis & Futuna,179.5297241,-13.234375
Wallis & Futuna,180,-12.93007166
Wallis & Futuna,180,-13.9178875
Wallis & Futuna,180,-12.92999268
Wallis & Futuna,181.9000244,-11.70001221
Wallis & Futuna,183,-10
Wallis & Futuna,183.3189087,-9.95300293
Wallis & Futuna,183.6204224,-9.934082031
Wallis & Futuna,183.921814,-9.948303223
Wallis & Futuna,184.2335205,-10.01611328
Wallis & Futuna,185.5471191,-11.25378418
Wallis & Futuna,185.6824951,-11.44311523
Wallis & Futuna,185.4954834,-14.1541748
Wallis & Futuna,183.2595215,-14.63269043
Wallis & Futuna,182.6237793,-15.93652344
Wallis & Futuna,182.2731934,-15.74078369
Wallis & Futuna,181.9483032,-15.55859375
Wallis & Futuna,181.4873047,-15.29821777
Wallis & Futuna,180.7606201,-14.80499268
Wallis & Futuna,180,-13.9178875
Wallis & Futuna,180,-12.92999268
NA,NA,NA
Wake,170.0861206,19.99932861
Wake,170.0961304,19.91070557
Wake,170.1174927,19.83569336
Wake,170.1203003,19.82452393
Wake,170.1234741,19.76947021
Wake,170.1339111,19.72692871
Wake,170.1348877,19.68707275
Wake,170.1428833,19.6519165
Wake,170.1428833,19.6217041
Wake,170.1514893,19.57788086
Wake,170.1486816,19.46148682
Wake,170.1555176,19.41467285
Wake,170.15448,19.40209961
Wake,170.1571045,19.38348389
Wake,170.1561279,19.37207031
Wake,170.1635132,19.30548096
Wake,170.1536865,19.21710205
Wake,170.1585083,19.12908936
Wake,170.1484985,19.07049561
Wake,170.1494751,19.03070068
Wake,170.1428833,18.99768066
Wake,170.1428833,18.95550537
Wake,170.1359253,18.92468262
Wake,170.1348877,18.88189697
Wake,170.1036987,18.75769043
Wake,170.1008911,18.72027588
Wake,170.0996704,18.7164917
Wake,170.09729,18.68927002
Wake,170.0935059,18.67749023
Wake,170.0863037,18.61230469
Wake,170.0568848,18.52728271
Wake,170.0424805,18.44128418
Wake,170.0184937,18.38250732
Wake,170.0112915,18.34667969
Wake,169.9998779,18.32128906
Wake,169.9893188,18.27429199
Wake,169.9750977,18.24407959
Wake,169.9650879,18.20410156
Wake,169.9066772,18.08728027
Wake,169.8859253,18.02209473
Wake,169.8789062,18.0098877
Wake,169.8582764,17.95007324
Wake,169.8204956,17.88848877
Wake,165.8823242,16.04589844
Wake,165.8532715,16.05609131
Wake,165.8283081,16.05908203
Wake,165.7994995,16.06829834
Wake,165.7556763,16.07427979
Wake,165.6787109,16.10107422
Wake,165.6165161,16.11230469
